LOAN_ID,DEFAULTER
3686224,1
3686225,0
3686226,1
3686227,0
3686228,0
3686229,1
3686230,1
3686231,1
3686232,0
3686233,1
3686234,0
3686235,1
3686236,1
3686237,1
3686238,1
3686239,1
3686240,1
3686241,1
3686242,1
3686243,1
3686244,0
3686245,1
3686246,0
3686247,0
3686248,1
3686249,1
3686250,1
3686251,0
3686252,1
3686253,1
3686254,1
3686255,1
3686256,1
3686257,0
3686258,0
3686259,1
3686260,0
3686261,0
3686262,1
3686263,1
3686264,1
3686265,0
3686266,1
3686267,1
3686268,1
3686269,0
3686270,0
3686271,1
3686272,0
3686273,1
3686274,1
3686275,1
3686276,1
3686277,0
3686278,1
3686279,1
3686280,1
3686281,1
3686282,1
3686283,1
3686284,0
3686285,1
3686286,1
3686287,0
3686288,1
3686289,1
3686290,1
3686291,1
3686292,0
3686293,1
3686294,1
3686295,1
3686296,1
3686297,1
3686298,1
3686299,1
3686300,0
3686301,1
3686302,1
3686303,0
3686304,0
3686305,1
3686306,0
3686307,1
3686308,1
3686309,1
3686310,1
3686311,1
3686312,1
3686313,1
3686314,0
3686315,0
3686316,0
3686317,1
3686318,1
3686319,1
3686320,0
3686321,0
3686322,1
3686323,1
3686324,1
3686325,1
3686326,0
3686327,1
3686328,1
3686329,1
3686330,1
3686331,1
3686332,1
3686333,1
3686334,0
3686335,1
3686336,0
3686337,1
3686338,1
3686339,1
3686340,1
3686341,1
3686342,1
3686343,1
3686344,0
3686345,0
3686346,1
3686347,1
3686348,1
3686349,1
3686350,1
3686351,1
3686352,1
3686353,0
3686354,1
3686355,1
3686356,1
3686357,0
3686358,1
3686359,1
3686360,1
3686361,1
3686362,1
3686363,1
3686364,1
3686365,0
3686366,1
3686367,1
3686368,1
3686369,1
3686370,1
3686371,0
3686372,1
3686373,0
3686374,1
3686375,1
3686376,1
3686377,1
3686378,1
3686379,1
3686380,1
3686381,1
3686382,1
3686383,0
3686384,1
3686385,1
3686386,0
3686387,0
3686388,1
3686389,0
3686390,1
3686391,1
3686392,1
3686393,1
3686394,1
3686395,1
3686396,1
3686397,1
3686398,1
3686399,1
3686400,1
3686401,1
3686402,1
3686403,1
3686404,0
3686405,1
3686406,0
3686407,1
3686408,1
3686409,1
3686410,1
3686411,0
3686412,1
3686413,1
3686414,1
3686415,1
3686416,0
3686417,1
3686418,1
3686419,1
3686420,1
3686421,1
3686422,1
3686423,1
3686424,1
3686425,1
3686426,1
3686427,1
3686428,0
3686429,1
3686430,1
3686431,1
3686432,0
3686433,1
3686434,1
3686435,1
3686436,0
3686437,0
3686438,0
3686439,0
3686440,0
3686441,1
3686442,1
3686443,1
3686444,1
3686445,1
3686446,1
3686447,1
3686448,0
3686449,1
3686450,0
3686451,1
3686452,0
3686453,1
3686454,1
3686455,0
3686456,1
3686457,1
3686458,1
3686459,1
3686460,1
3686461,1
3686462,1
3686463,1
3686464,1
3686465,1
3686466,1
3686467,1
3686468,0
3686469,1
3686470,0
3686471,1
3686472,0
3686473,0
3686474,0
3686475,0
3686476,1
3686477,1
3686478,1
3686479,1
3686480,1
3686481,1
3686482,1
3686483,1
3686484,1
3686485,1
3686486,0
3686487,1
3686488,1
3686489,1
3686490,1
3686491,1
3686492,1
3686493,1
3686494,0
3686495,1
3686496,1
3686497,0
3686498,0
3686499,1
3686500,1
3686501,1
3686502,1
3686503,1
3686504,0
3686505,0
3686506,0
3686507,1
3686508,1
3686509,1
3686510,0
3686511,1
3686512,1
3686513,1
3686514,1
3686515,1
3686516,1
3686517,0
3686518,1
3686519,1
3686520,0
3686521,1
3686522,1
3686523,1
3686524,0
3686525,1
3686526,1
3686527,1
3686528,1
3686529,1
3686530,0
3686531,1
3686532,1
3686533,1
3686534,0
3686535,1
3686536,1
3686537,0
3686538,1
3686539,1
3686540,1
3686541,1
3686542,0
3686543,1
3686544,1
3686545,1
3686546,1
3686547,1
3686548,1
3686549,1
3686550,0
3686551,1
3686552,1
3686553,0
3686554,1
3686555,1
3686556,0
3686557,1
3686558,1
3686559,1
3686560,1
3686561,1
3686562,1
3686563,1
3686564,1
3686565,1
3686566,1
3686567,1
3686568,1
3686569,1
3686570,1
3686571,1
3686572,1
3686573,1
3686574,1
3686575,1
3686576,1
3686577,1
3686578,1
3686579,1
3686580,1
3686581,1
3686582,0
3686583,1
3686584,0
3686585,1
3686586,1
3686587,0
3686588,1
3686589,1
3686590,1
3686591,1
3686592,1
3686593,1
3686594,1
3686595,1
3686596,1
3686597,1
3686598,1
3686599,1
3686600,0
3686601,0
3686602,0
3686603,1
3686604,1
3686605,1
3686606,1
3686607,1
3686608,1
3686609,0
3686610,0
3686611,1
3686612,0
3686613,1
3686614,1
3686615,1
3686616,1
3686617,1
3686618,0
3686619,1
3686620,1
3686621,1
3686622,0
3686623,1
3686624,1
3686625,1
3686626,0
3686627,1
3686628,1
3686629,1
3686630,1
3686631,1
3686632,1
3686633,1
3686634,1
3686635,1
3686636,1
3686637,1
3686638,1
3686639,1
3686640,1
3686641,1
3686642,1
3686643,0
3686644,1
3686645,1
3686646,1
3686647,0
3686648,1
3686649,1
3686650,1
3686651,1
3686652,1
3686653,1
3686654,1
3686655,1
3686656,1
3686657,1
3686658,1
3686659,1
3686660,1
3686661,1
3686662,1
3686663,1
3686664,1
3686665,1
3686666,1
3686667,1
3686668,1
3686669,1
3686670,1
3686671,1
3686672,0
3686673,1
3686674,0
3686675,1
3686676,1
3686677,1
3686678,1
3686679,1
3686680,1
3686681,1
3686682,1
3686683,1
3686684,0
3686685,1
3686686,1
3686687,1
3686688,1
3686689,1
3686690,1
3686691,1
3686692,1
3686693,1
3686694,1
3686695,1
3686696,1
3686697,1
3686698,1
3686699,1
3686700,1
3686701,0
3686702,1
3686703,1
3686704,1
3686705,1
3686706,1
3686707,1
3686708,1
3686709,1
3686710,1
3686711,1
3686712,0
3686713,1
3686714,1
3686715,1
3686716,0
3686717,1
3686718,1
3686719,1
3686720,1
3686721,1
3686722,1
3686723,0
3686724,1
3686725,0
3686726,0
3686727,1
3686728,1
3686729,1
3686730,0
3686731,1
3686732,1
3686733,0
3686734,1
3686735,0
3686736,1
3686737,1
3686738,1
3686739,1
3686740,1
3686741,0
3686742,0
3686743,0
3686744,1
3686745,1
3686746,1
3686747,0
3686748,1
3686749,1
3686750,1
3686751,1
3686752,1
3686753,1
3686754,1
3686755,1
3686756,0
3686757,1
3686758,1
3686759,1
3686760,1
3686761,0
3686762,1
3686763,0
3686764,1
3686765,0
3686766,1
3686767,1
3686768,0
3686769,0
3686770,1
3686771,1
3686772,1
3686773,1
3686774,1
3686775,1
3686776,1
3686777,1
3686778,1
3686779,1
3686780,0
3686781,1
3686782,1
3686783,0
3686784,1
3686785,1
3686786,0
3686787,1
3686788,1
3686789,1
3686790,1
3686791,1
3686792,1
3686793,0
3686794,1
3686795,1
3686796,1
3686797,1
3686798,1
3686799,0
3686800,1
3686801,1
3686802,1
3686803,1
3686804,1
3686805,1
3686806,1
3686807,1
3686808,1
3686809,0
3686810,1
3686811,1
3686812,0
3686813,1
3686814,1
3686815,1
3686816,1
3686817,1
3686818,1
3686819,1
3686820,1
3686821,0
3686822,1
3686823,0
3686824,0
3686825,1
3686826,1
3686827,0
3686828,1
3686829,0
3686830,0
3686831,1
3686832,1
3686833,0
3686834,1
3686835,1
3686836,1
3686837,1
3686838,1
3686839,1
3686840,1
3686841,0
3686842,0
3686843,1
3686844,0
3686845,1
3686846,1
3686847,1
3686848,1
3686849,1
3686850,0
3686851,0
3686852,1
3686853,1
3686854,0
3686855,0
3686856,1
3686857,1
3686858,1
3686859,1
3686860,1
3686861,1
3686862,1
3686863,1
3686864,1
3686865,1
3686866,1
3686867,1
3686868,1
3686869,1
3686870,1
3686871,1
3686872,1
3686873,1
3686874,1
3686875,1
3686876,1
3686877,1
3686878,0
3686879,0
3686880,1
3686881,1
3686882,1
3686883,1
3686884,1
3686885,1
3686886,0
3686887,1
3686888,0
3686889,1
3686890,1
3686891,1
3686892,1
3686893,1
3686894,0
3686895,1
3686896,1
3686897,1
3686898,1
3686899,0
3686900,1
3686901,1
3686902,0
3686903,1
3686904,1
3686905,1
3686906,1
3686907,1
3686908,0
3686909,0
3686910,0
3686911,1
3686912,1
3686913,0
3686914,1
3686915,1
3686916,1
3686917,1
3686918,1
3686919,0
3686920,0
3686921,1
3686922,0
3686923,0
3686924,1
3686925,1
3686926,1
3686927,1
3686928,1
3686929,0
3686930,1
3686931,0
3686932,1
3686933,1
3686934,1
3686935,0
3686936,1
3686937,1
3686938,1
3686939,1
3686940,1
3686941,1
3686942,0
3686943,1
3686944,0
3686945,0
3686946,1
3686947,1
3686948,1
3686949,1
3686950,0
3686951,1
3686952,1
3686953,0
3686954,0
3686955,1
3686956,1
3686957,1
3686958,1
3686959,0
3686960,1
3686961,1
3686962,1
3686963,1
3686964,1
3686965,1
3686966,1
3686967,1
3686968,1
3686969,1
3686970,1
3686971,1
3686972,1
3686973,1
3686974,1
3686975,1
3686976,1
3686977,1
3686978,1
3686979,0
3686980,1
3686981,1
3686982,1
3686983,0
3686984,1
3686985,0
3686986,1
3686987,0
3686988,1
3686989,1
3686990,1
3686991,1
3686992,1
3686993,1
3686994,1
3686995,1
3686996,1
3686997,1
3686998,1
3686999,1
3687000,0
3687001,1
3687002,1
3687003,1
3687004,0
3687005,0
3687006,0
3687007,1
3687008,1
3687009,1
3687010,0
3687011,0
3687012,1
3687013,1
3687014,1
3687015,1
3687016,1
3687017,1
3687018,1
3687019,0
3687020,1
3687021,0
3687022,1
3687023,1
3687024,1
3687025,1
3687026,0
3687027,1
3687028,1
3687029,1
3687030,0
3687031,0
3687032,1
3687033,1
3687034,0
3687035,1
3687036,1
3687037,1
3687038,1
3687039,1
3687040,1
3687041,0
3687042,0
3687043,1
3687044,0
3687045,1
3687046,0
3687047,1
3687048,0
3687049,1
3687050,1
3687051,1
3687052,1
3687053,1
3687054,1
3687055,1
3687056,1
3687057,0
3687058,1
3687059,1
3687060,0
3687061,0
3687062,1
3687063,1
3687064,1
3687065,0
3687066,1
3687067,1
3687068,1
3687069,1
3687070,0
3687071,1
3687072,1
3687073,1
3687074,1
3687075,1
3687076,1
3687077,0
3687078,1
3687079,1
3687080,1
3687081,1
3687082,1
3687083,1
3687084,1
3687085,1
3687086,1
3687087,1
3687088,1
3687089,1
3687090,0
3687091,1
3687092,1
3687093,1
3687094,0
3687095,1
3687096,0
3687097,1
3687098,1
3687099,1
3687100,1
3687101,1
3687102,1
3687103,1
3687104,1
3687105,0
3687106,1
3687107,1
3687108,0
3687109,0
3687110,1
3687111,1
3687112,1
3687113,1
3687114,1
3687115,1
3687116,1
3687117,1
3687118,1
3687119,0
3687120,0
3687121,0
3687122,1
3687123,0
3687124,0
3687125,1
3687126,0
3687127,1
3687128,1
3687129,1
3687130,1
3687131,1
3687132,1
3687133,1
3687134,1
3687135,1
3687136,1
3687137,0
3687138,1
3687139,1
3687140,1
3687141,0
3687142,1
3687143,1
3687144,1
3687145,1
3687146,0
3687147,1
3687148,0
3687149,0
3687150,1
3687151,1
3687152,0
3687153,1
3687154,0
3687155,1
3687156,1
3687157,1
3687158,1
3687159,1
3687160,1
3687161,0
3687162,1
3687163,0
3687164,1
3687165,1
3687166,1
3687167,1
3687168,1
3687169,1
3687170,1
3687171,1
3687172,1
3687173,1
3687174,1
3687175,1
3687176,1
3687177,1
3687178,1
3687179,1
3687180,1
3687181,1
3687182,1
3687183,1
3687184,1
3687185,1
3687186,1
3687187,0
3687188,1
3687189,1
3687190,1
3687191,1
3687192,1
3687193,1
3687194,1
3687195,1
3687196,0
3687197,0
3687198,1
3687199,1
3687200,1
3687201,1
3687202,1
3687203,1
3687204,1
3687205,0
3687206,1
3687207,1
3687208,1
3687209,1
3687210,1
3687211,1
3687212,1
3687213,1
3687214,1
3687215,1
3687216,1
3687217,1
3687218,1
3687219,1
3687220,0
3687221,1
3687222,1
3687223,1
3687224,1
3687225,1
3687226,1
3687227,1
3687228,1
3687229,0
3687230,1
3687231,1
3687232,1
3687233,1
3687234,0
3687235,1
3687236,1
3687237,1
3687238,1
3687239,0
3687240,1
3687241,1
3687242,1
3687243,0
3687244,1
3687245,1
3687246,0
3687247,0
3687248,0
3687249,1
3687250,1
3687251,1
3687252,1
3687253,1
3687254,1
3687255,1
3687256,1
3687257,1
3687258,1
3687259,1
3687260,1
3687261,1
3687262,0
3687263,1
3687264,1
3687265,0
3687266,0
3687267,1
3687268,1
3687269,1
3687270,1
3687271,0
3687272,1
3687273,1
3687274,1
3687275,1
3687276,0
3687277,1
3687278,1
3687279,1
3687280,1
3687281,1
3687282,1
3687283,0
3687284,1
3687285,1
3687286,1
3687287,1
3687288,1
3687289,1
3687290,1
3687291,1
3687292,1
3687293,1
3687294,0
3687295,1
3687296,1
3687297,1
3687298,1
3687299,1
3687300,1
3687301,1
3687302,1
3687303,0
3687304,1
3687305,0
3687306,1
3687307,0
3687308,0
3687309,1
3687310,1
3687311,0
3687312,0
3687313,1
3687314,1
3687315,1
3687316,1
3687317,0
3687318,1
3687319,1
3687320,1
3687321,1
3687322,1
3687323,1
3687324,1
3687325,1
3687326,1
3687327,1
3687328,1
3687329,1
3687330,1
3687331,0
3687332,0
3687333,1
3687334,1
3687335,1
3687336,1
3687337,1
3687338,1
3687339,1
3687340,0
3687341,0
3687342,1
3687343,1
3687344,1
3687345,1
3687346,1
3687347,1
3687348,1
3687349,0
3687350,1
3687351,1
3687352,1
3687353,1
3687354,1
3687355,0
3687356,1
3687357,1
3687358,1
3687359,0
3687360,1
3687361,1
3687362,1
3687363,0
3687364,1
3687365,1
3687366,1
3687367,0
3687368,1
3687369,0
3687370,1
3687371,1
3687372,1
3687373,1
3687374,0
3687375,0
3687376,0
3687377,1
3687378,1
3687379,0
3687380,1
3687381,1
3687382,1
3687383,0
3687384,1
3687385,1
3687386,1
3687387,1
3687388,1
3687389,1
3687390,0
3687391,1
3687392,1
3687393,0
3687394,0
3687395,0
3687396,1
3687397,1
3687398,1
3687399,1
3687400,1
3687401,0
3687402,1
3687403,1
3687404,1
3687405,1
3687406,1
3687407,1
3687408,1
3687409,1
3687410,0
3687411,0
3687412,1
3687413,1
3687414,1
