LOAN_ID,DEFAULTER
3687415,1
3687416,1
3687417,0
3687418,1
3687419,1
3687420,1
3687421,0
3687422,1
3687423,1
3687424,1
3687425,1
3687426,1
3687427,1
3687428,1
3687429,1
3687430,1
3687431,1
3687432,0
3687433,0
3687434,1
3687435,1
3687436,0
3687437,0
3687438,1
3687439,1
3687440,1
3687441,1
3687442,1
3687443,0
3687444,1
3687445,1
3687446,1
3687447,1
3687448,0
3687449,1
3687450,0
3687451,0
3687452,1
3687453,1
3687454,1
3687455,1
3687456,1
3687457,0
3687458,1
3687459,0
3687460,0
3687461,1
3687462,1
3687463,1
3687464,1
3687465,0
3687466,0
3687467,0
3687468,1
3687469,1
3687470,1
3687471,1
3687472,1
3687473,0
3687474,0
3687475,1
3687476,0
3687477,1
3687478,0
3687479,0
3687480,1
3687481,1
3687482,0
3687483,1
3687484,1
3687485,1
3687486,0
3687487,1
3687488,0
3687489,1
3687490,1
3687491,1
3687492,1
3687493,1
3687494,0
3687495,1
3687496,1
3687497,1
3687498,1
3687499,0
3687500,1
3687501,1
3687502,1
3687503,1
3687504,0
3687505,0
3687506,1
3687507,1
3687508,1
3687509,1
3687510,1
3687511,0
3687512,1
3687513,1
3687514,1
3687515,1
3687516,1
3687517,1
3687518,0
3687519,1
3687520,1
3687521,0
3687522,1
3687523,1
3687524,1
3687525,1
3687526,1
3687527,1
3687528,1
3687529,0
3687530,0
3687531,1
3687532,0
3687533,1
3687534,1
3687535,1
3687536,1
3687537,1
3687538,1
3687539,1
3687540,1
3687541,1
3687542,1
3687543,1
3687544,0
3687545,0
3687546,1
3687547,1
3687548,1
3687549,0
3687550,1
3687551,1
3687552,1
3687553,1
3687554,1
3687555,1
3687556,1
3687557,1
3687558,1
3687559,0
3687560,1
3687561,1
3687562,0
3687563,1
3687564,1
3687565,1
3687566,1
3687567,1
3687568,1
3687569,1
3687570,0
3687571,1
3687572,1
3687573,1
3687574,0
3687575,1
3687576,0
3687577,1
3687578,1
3687579,0
3687580,1
3687581,1
3687582,1
3687583,1
3687584,1
3687585,1
3687586,1
3687587,0
3687588,1
3687589,1
3687590,1
3687591,1
3687592,1
3687593,1
3687594,1
3687595,1
3687596,1
3687597,1
3687598,1
3687599,0
3687600,1
3687601,1
3687602,1
3687603,1
3687604,1
3687605,0
3687606,1
3687607,1
3687608,1
3687609,1
3687610,0
3687611,1
3687612,1
3687613,1
3687614,1
3687615,1
3687616,1
3687617,1
3687618,0
3687619,1
3687620,1
3687621,1
3687622,1
3687623,1
3687624,1
3687625,1
3687626,1
3687627,0
3687628,0
3687629,1
3687630,1
3687631,1
3687632,1
3687633,1
3687634,1
3687635,0
3687636,1
3687637,1
3687638,1
3687639,1
3687640,1
3687641,1
3687642,1
3687643,1
3687644,1
3687645,1
3687646,1
3687647,1
3687648,0
3687649,1
3687650,1
3687651,1
3687652,1
3687653,1
3687654,1
3687655,1
3687656,0
3687657,1
3687658,1
3687659,1
3687660,1
3687661,1
3687662,1
3687663,1
3687664,1
3687665,1
3687666,1
3687667,1
3687668,1
3687669,1
3687670,1
3687671,1
3687672,1
3687673,1
3687674,1
3687675,1
3687676,0
3687677,1
3687678,1
3687679,1
3687680,1
3687681,0
3687682,1
3687683,1
3687684,1
3687685,1
3687686,1
3687687,1
3687688,1
3687689,1
3687690,1
3687691,1
3687692,1
3687693,1
3687694,1
3687695,0
3687696,1
3687697,1
3687698,1
3687699,1
3687700,1
3687701,1
3687702,1
3687703,1
3687704,1
3687705,1
3687706,0
3687707,1
3687708,1
3687709,1
3687710,1
3687711,0
3687712,1
3687713,1
3687714,1
3687715,0
3687716,1
3687717,0
3687718,1
3687719,1
3687720,1
3687721,1
3687722,1
3687723,1
3687724,1
3687725,1
3687726,1
3687727,1
3687728,1
3687729,1
3687730,1
3687731,1
3687732,0
3687733,1
3687734,1
3687735,1
3687736,1
3687737,1
3687738,1
3687739,1
3687740,1
3687741,0
3687742,1
3687743,1
3687744,1
3687745,1
3687746,1
3687747,1
3687748,1
3687749,1
3687750,1
3687751,1
3687752,1
3687753,1
3687754,1
3687755,0
3687756,1
3687757,1
3687758,0
3687759,0
3687760,1
3687761,1
3687762,0
3687763,1
3687764,1
3687765,0
3687766,1
3687767,1
3687768,1
3687769,1
3687770,1
3687771,1
3687772,1
3687773,1
3687774,1
3687775,1
3687776,1
3687777,0
3687778,1
3687779,1
3687780,1
3687781,1
3687782,1
3687783,0
3687784,1
3687785,0
3687786,1
3687787,0
3687788,1
3687789,1
3687790,1
3687791,1
3687792,1
3687793,1
3687794,0
3687795,0
3687796,0
3687797,0
3687798,1
3687799,1
3687800,1
3687801,1
3687802,1
3687803,1
3687804,0
3687805,0
3687806,1
3687807,1
3687808,1
3687809,1
3687810,1
3687811,1
3687812,0
3687813,1
3687814,1
3687815,1
3687816,1
3687817,1
3687818,1
3687819,1
3687820,1
3687821,1
3687822,1
3687823,1
3687824,1
3687825,0
3687826,1
3687827,0
3687828,1
3687829,1
3687830,1
3687831,0
3687832,1
3687833,1
3687834,0
3687835,1
3687836,1
3687837,1
3687838,1
3687839,0
3687840,1
3687841,1
3687842,0
3687843,1
3687844,1
3687845,1
3687846,1
3687847,1
3687848,1
3687849,1
3687850,1
3687851,1
3687852,0
3687853,1
3687854,0
3687855,1
3687856,0
3687857,0
3687858,1
3687859,1
3687860,1
3687861,1
3687862,1
3687863,1
3687864,1
3687865,1
3687866,1
3687867,1
3687868,0
3687869,1
3687870,1
3687871,1
3687872,1
3687873,0
3687874,1
3687875,1
3687876,1
3687877,1
3687878,1
3687879,1
3687880,1
3687881,0
3687882,1
3687883,0
3687884,1
3687885,1
3687886,1
3687887,0
3687888,1
3687889,1
3687890,1
3687891,1
3687892,0
3687893,1
3687894,1
3687895,1
3687896,0
3687897,0
3687898,1
3687899,1
3687900,0
3687901,1
3687902,1
3687903,0
3687904,0
3687905,1
3687906,1
3687907,1
3687908,1
3687909,1
3687910,1
3687911,1
3687912,1
3687913,1
3687914,1
3687915,1
3687916,1
3687917,0
3687918,1
3687919,1
3687920,1
3687921,0
3687922,0
3687923,1
3687924,1
3687925,1
3687926,1
3687927,1
3687928,1
3687929,1
3687930,0
3687931,1
3687932,1
3687933,1
3687934,1
3687935,1
3687936,1
3687937,1
3687938,0
3687939,1
3687940,0
3687941,1
3687942,1
3687943,0
3687944,1
3687945,1
3687946,1
3687947,1
3687948,0
3687949,1
3687950,1
3687951,1
3687952,1
3687953,1
3687954,0
3687955,1
3687956,1
3687957,0
3687958,0
3687959,1
3687960,0
3687961,1
3687962,1
3687963,1
3687964,0
3687965,1
3687966,1
3687967,1
3687968,1
3687969,1
3687970,0
3687971,1
3687972,0
3687973,1
3687974,0
3687975,0
3687976,1
3687977,1
3687978,1
3687979,1
3687980,1
3687981,1
3687982,0
3687983,1
3687984,1
3687985,1
3687986,1
3687987,1
3687988,1
3687989,1
3687990,1
3687991,0
3687992,1
3687993,1
3687994,1
3687995,1
3687996,1
3687997,0
3687998,1
3687999,1
3688000,1
3688001,0
3688002,0
3688003,1
3688004,1
3688005,1
3688006,1
3688007,1
3688008,1
3688009,1
3688010,1
3688011,0
3688012,0
3688013,0
3688014,1
3688015,1
3688016,1
3688017,0
3688018,1
3688019,1
3688020,1
3688021,0
3688022,1
3688023,1
3688024,1
3688025,1
3688026,1
3688027,1
3688028,1
3688029,1
3688030,1
3688031,1
3688032,1
3688033,1
3688034,1
3688035,1
3688036,1
3688037,1
3688038,1
3688039,0
3688040,1
3688041,1
3688042,1
3688043,1
3688044,1
3688045,1
3688046,1
3688047,1
3688048,1
3688049,1
3688050,1
3688051,1
3688052,1
3688053,1
3688054,1
3688055,1
3688056,0
3688057,1
3688058,1
3688059,1
3688060,1
3688061,1
3688062,1
3688063,0
3688064,1
3688065,1
3688066,0
3688067,1
3688068,1
3688069,1
3688070,1
3688071,1
3688072,1
3688073,1
3688074,1
3688075,0
3688076,0
3688077,1
3688078,0
3688079,0
3688080,1
3688081,1
3688082,1
3688083,0
3688084,1
3688085,1
3688086,1
3688087,0
3688088,1
3688089,0
3688090,0
3688091,1
3688092,1
3688093,1
3688094,1
3688095,1
3688096,1
3688097,1
3688098,1
3688099,0
3688100,1
3688101,1
3688102,0
3688103,1
3688104,1
3688105,1
3688106,1
3688107,1
3688108,1
3688109,0
3688110,1
3688111,1
3688112,1
3688113,1
3688114,0
3688115,1
3688116,1
3688117,1
3688118,1
3688119,1
3688120,1
3688121,0
3688122,1
3688123,1
3688124,0
3688125,1
3688126,1
3688127,0
3688128,1
3688129,1
3688130,0
3688131,1
3688132,1
3688133,1
3688134,0
3688135,1
3688136,1
3688137,1
3688138,1
3688139,1
3688140,1
3688141,1
3688142,1
3688143,1
3688144,1
3688145,1
3688146,1
3688147,1
3688148,1
3688149,0
3688150,1
3688151,1
3688152,1
3688153,1
3688154,0
3688155,1
3688156,1
3688157,1
3688158,0
3688159,0
3688160,1
3688161,1
3688162,1
3688163,0
3688164,1
3688165,1
3688166,1
3688167,1
3688168,1
3688169,1
3688170,0
3688171,0
3688172,1
3688173,1
3688174,1
3688175,1
3688176,1
3688177,1
3688178,1
3688179,1
3688180,1
3688181,1
3688182,1
3688183,0
3688184,0
3688185,1
3688186,1
3688187,0
3688188,1
3688189,1
3688190,0
3688191,1
3688192,1
3688193,1
3688194,1
3688195,1
3688196,1
3688197,1
3688198,1
3688199,1
3688200,0
3688201,1
3688202,1
3688203,1
3688204,0
3688205,1
3688206,0
3688207,0
3688208,1
3688209,1
3688210,1
3688211,1
3688212,1
3688213,1
3688214,1
3688215,0
3688216,1
3688217,1
3688218,1
3688219,1
3688220,1
3688221,1
3688222,1
3688223,1
3688224,1
3688225,1
3688226,0
3688227,1
3688228,0
3688229,1
3688230,1
3688231,1
3688232,0
3688233,0
3688234,1
3688235,1
3688236,1
3688237,1
3688238,1
3688239,1
3688240,1
3688241,0
3688242,1
3688243,1
3688244,1
3688245,1
3688246,1
3688247,0
3688248,1
3688249,0
3688250,1
3688251,1
3688252,1
3688253,1
3688254,0
3688255,1
3688256,1
3688257,1
3688258,1
3688259,1
3688260,1
3688261,1
3688262,1
3688263,1
3688264,1
3688265,1
3688266,1
3688267,1
3688268,1
3688269,1
3688270,0
3688271,0
3688272,1
3688273,1
3688274,1
3688275,0
3688276,1
3688277,1
3688278,1
3688279,1
3688280,0
3688281,0
3688282,1
3688283,1
3688284,1
3688285,0
3688286,1
3688287,0
3688288,1
3688289,1
3688290,1
3688291,1
3688292,0
3688293,1
3688294,1
3688295,1
3688296,1
3688297,1
3688298,1
3688299,1
3688300,1
3688301,1
3688302,1
3688303,1
3688304,1
3688305,1
3688306,1
3688307,1
3688308,1
3688309,1
3688310,0
3688311,1
3688312,0
3688313,1
3688314,1
3688315,1
3688316,1
3688317,1
3688318,1
3688319,1
3688320,0
3688321,1
3688322,1
3688323,1
3688324,1
3688325,1
3688326,1
3688327,1
3688328,1
3688329,0
3688330,1
3688331,1
3688332,1
3688333,1
3688334,1
3688335,1
3688336,1
3688337,1
3688338,1
3688339,1
3688340,1
3688341,0
3688342,1
3688343,1
3688344,1
3688345,1
3688346,1
3688347,1
3688348,1
3688349,0
3688350,0
3688351,1
3688352,1
3688353,1
3688354,1
3688355,1
3688356,1
3688357,1
3688358,1
3688359,1
3688360,1
3688361,1
3688362,0
3688363,1
3688364,1
3688365,1
3688366,1
3688367,1
3688368,1
3688369,1
3688370,1
3688371,1
3688372,1
3688373,1
3688374,0
3688375,0
3688376,1
3688377,1
3688378,0
3688379,1
3688380,1
3688381,1
3688382,1
3688383,1
3688384,1
3688385,0
3688386,0
3688387,0
3688388,1
3688389,0
3688390,1
3688391,1
3688392,1
3688393,1
3688394,1
3688395,1
3688396,1
3688397,1
3688398,1
3688399,1
3688400,1
3688401,1
3688402,1
3688403,1
3688404,1
3688405,0
3688406,0
3688407,1
3688408,1
3688409,0
3688410,0
3688411,1
3688412,1
3688413,1
3688414,1
3688415,1
3688416,1
3688417,1
3688418,1
3688419,1
3688420,0
3688421,1
3688422,0
3688423,1
3688424,1
3688425,0
3688426,0
3688427,0
3688428,1
3688429,0
3688430,1
3688431,1
3688432,1
3688433,1
3688434,1
3688435,1
3688436,1
3688437,1
3688438,1
3688439,1
3688440,1
3688441,0
3688442,1
3688443,1
3688444,1
3688445,0
3688446,1
3688447,0
3688448,1
3688449,1
3688450,1
3688451,1
3688452,1
3688453,1
3688454,1
3688455,0
3688456,1
3688457,1
3688458,1
3688459,1
3688460,1
3688461,0
3688462,1
3688463,1
3688464,1
3688465,1
3688466,1
3688467,1
3688468,1
3688469,1
3688470,1
3688471,1
3688472,1
3688473,1
3688474,1
3688475,0
3688476,1
3688477,1
3688478,1
3688479,0
3688480,1
3688481,1
3688482,1
3688483,1
3688484,1
3688485,1
3688486,1
3688487,1
3688488,1
3688489,1
3688490,0
3688491,0
3688492,0
3688493,0
3688494,0
3688495,1
3688496,1
3688497,0
3688498,1
3688499,1
3688500,1
3688501,1
3688502,0
3688503,1
3688504,1
3688505,1
3688506,1
3688507,1
3688508,1
3688509,0
3688510,1
3688511,1
3688512,0
3688513,0
3688514,1
3688515,1
3688516,1
3688517,1
3688518,0
3688519,1
3688520,1
3688521,1
3688522,0
3688523,1
3688524,1
3688525,1
3688526,0
3688527,1
3688528,1
3688529,1
3688530,1
3688531,1
3688532,1
3688533,1
3688534,1
3688535,1
3688536,1
3688537,1
3688538,0
3688539,1
3688540,1
3688541,0
3688542,0
3688543,1
3688544,1
3688545,1
3688546,1
3688547,0
3688548,1
3688549,1
3688550,1
3688551,1
3688552,1
3688553,0
3688554,1
3688555,1
3688556,1
3688557,1
3688558,0
3688559,0
3688560,0
3688561,1
3688562,1
3688563,1
3688564,1
3688565,1
3688566,1
3688567,1
3688568,0
3688569,1
3688570,1
3688571,1
3688572,0
3688573,0
3688574,0
3688575,1
3688576,0
3688577,0
3688578,1
3688579,1
3688580,1
3688581,0
3688582,1
3688583,1
3688584,1
3688585,1
3688586,1
3688587,1
3688588,1
3688589,1
3688590,1
3688591,1
3688592,1
3688593,1
3688594,0
3688595,1
3688596,1
3688597,1
3688598,1
3688599,0
3688600,1
3688601,1
3688602,1
3688603,1
3688604,0
3688605,1
3688606,1
3688607,1
